"Year","Year Code","State","State Code","ICD Sub-Chapter","ICD Sub-Chapter Code","Deaths","Population","Crude Rate"
"2014","2014","Delaware","10","Assault","X85-Y09",14,517972,"Unreliable"
"2014","2014","District of Columbia","11","Intentional self-harm","X60-X84",10,313104,"Unreliable"
"2014","2014","District of Columbia","11","Assault","X85-Y09",17,313104,"Unreliable"
"2014","2014","Florida","12","Other external causes of accidental injury","W00-X59",18,11524326,"Unreliable"
"2014","2014","Florida","12","Intentional self-harm","X60-X84",1243,11524326,10.8
"2014","2014","Florida","12","Assault","X85-Y09",281,11524326,2.4
"2014","2014","Georgia","13","Other external causes of accidental injury","W00-X59",13,5199055,"Unreliable"
"2014","2014","Georgia","13","Intentional self-harm","X60-X84",637,5199055,12.3
"2014","2014","Georgia","13","Assault","X85-Y09",164,5199055,3.2
"2014","2014","Hawaii","15","Intentional self-harm","X60-X84",27,761794,3.5
"2014","2014","Idaho","16","Intentional self-harm","X60-X84",129,831973,15.5
"2014","2014","Illinois","17","Intentional self-harm","X60-X84",396,6859001,5.8
"2014","2014","Illinois","17","Assault","X85-Y09",139,6859001,2
"2014","2014","Indiana","18","Intentional self-harm","X60-X84",368,3499618,10.5
"2014","2014","Indiana","18","Assault","X85-Y09",94,3499618,2.7
"2014","2014","Iowa","19","Intentional self-harm","X60-X84",137,1668441,8.2
"2014","2014","Iowa","19","Assault","X85-Y09",19,1668441,"Unreliable"
"2014","2014","Kansas","20","Intentional self-harm","X60-X84",172,1491327,11.5
"2014","2014","Kansas","20","Assault","X85-Y09",23,1491327,1.5
"2014","2014","Kentucky","21","Intentional self-harm","X60-X84",374,2404766,15.6
"2014","2014","Kentucky","21","Assault","X85-Y09",64,2404766,2.7
"2014","2014","Louisiana","22","Other external causes of accidental injury","W00-X59",13,2399962,"Unreliable"
"2014","2014","Louisiana","22","Intentional self-harm","X60-X84",320,2399962,13.3
"2014","2014","Louisiana","22","Assault","X85-Y09",130,2399962,5.4
"2014","2014","Maine","23","Intentional self-harm","X60-X84",89,805831,11
"2014","2014","Maryland","24","Intentional self-harm","X60-X84",216,3234425,6.7
"2014","2014","Maryland","24","Assault","X85-Y09",80,3234425,2.5
"2014","2014","Massachusetts","25","Intentional self-harm","X60-X84",101,3725878,2.7
"2014","2014","Massachusetts","25","Assault","X85-Y09",22,3725878,0.6
"2014","2014","Michigan","26","Intentional self-harm","X60-X84",480,5481385,8.8
"2014","2014","Michigan","26","Assault","X85-Y09",145,5481385,2.6
"2014","2014","Minnesota","27","Intentional self-harm","X60-X84",222,2920417,7.6
"2014","2014","Minnesota","27","Assault","X85-Y09",22,2920417,0.8
"2014","2014","Mississippi","28","Other external causes of accidental injury","W00-X59",10,1559980,"Unreliable"
"2014","2014","Mississippi","28","Intentional self-harm","X60-X84",185,1559980,11.9
"2014","2014","Mississippi","28","Assault","X85-Y09",100,1559980,6.4
"2014","2014","Missouri","29","Intentional self-harm","X60-X84",454,3274556,13.9
"2014","2014","Missouri","29","Assault","X85-Y09",114,3274556,3.5
"2014","2014","Montana","30","Intentional self-harm","X60-X84",115,568393,20.2
"2014","2014","Montana","30","Assault","X85-Y09",10,568393,"Unreliable"
"2014","2014","Nebraska","31","Intentional self-harm","X60-X84",87,970210,9
"2014","2014","Nebraska","31","Assault","X85-Y09",12,970210,"Unreliable"
"2014","2014","Nevada","32","Intentional self-harm","X60-X84",231,1513996,15.3
"2014","2014","Nevada","32","Assault","X85-Y09",47,1513996,3.1
"2014","2014","New Hampshire","33","Intentional self-harm","X60-X84",68,777184,8.7
"2014","2014","New Jersey","34","Intentional self-harm","X60-X84",158,4980506,3.2
"2014","2014","New Jersey","34","Assault","X85-Y09",72,4980506,1.4
"2014","2014","New Mexico","35","Intentional self-harm","X60-X84",174,1095491,15.9
"2014","2014","New Mexico","35","Assault","X85-Y09",25,1095491,2.3
"2014","2014","New York","36","Intentional self-harm","X60-X84",377,10694566,3.5
"2014","2014","New York","36","Assault","X85-Y09",104,10694566,1
"2014","2014","North Carolina","37","Other external causes of accidental injury","W00-X59",20,5376277,0.4
"2014","2014","North Carolina","37","Intentional self-harm","X60-X84",582,5376277,10.8
"2014","2014","North Carolina","37","Assault","X85-Y09",145,5376277,2.7
"2014","2014","North Dakota","38","Intentional self-harm","X60-X84",54,369035,14.6
"2014","2014","Ohio","39","Intentional self-harm","X60-X84",563,6385457,8.8
"2014","2014","Ohio","39","Assault","X85-Y09",133,6385457,2.1
"2014","2014","Oklahoma","40","Intentional self-harm","X60-X84",315,1999939,15.8
"2014","2014","Oklahoma","40","Assault","X85-Y09",67,1999939,3.4
"2014","2014","Oregon","41","Intentional self-harm","X60-X84",321,2203301,14.6
"2014","2014","Oregon","41","Assault","X85-Y09",32,2203301,1.5
"2014","2014","Pennsylvania","42","Intentional self-harm","X60-X84",721,7219749,10
"2014","2014","Pennsylvania","42","Assault","X85-Y09",159,7219749,2.2
"2014","2014","Rhode Island","44","Intentional self-harm","X60-X84",16,586420,"Unreliable"
"2014","2014","South Carolina","45","Intentional self-harm","X60-X84",354,2637687,13.4
"2014","2014","South Carolina","45","Assault","X85-Y09",88,2637687,3.3
"2014","2014","South Dakota","46","Intentional self-harm","X60-X84",48,445156,10.8
"2014","2014","Tennessee","47","Intentional self-harm","X60-X84",498,3564845,14
"2014","2014","Tennessee","47","Assault","X85-Y09",114,3564845,3.2
"2014","2014","Texas","48","Other external causes of accidental injury","W00-X59",22,13168005,0.2
"2014","2014","Texas","48","Intentional self-harm","X60-X84",1294,13168005,9.8
"2014","2014","Texas","48","Assault","X85-Y09",391,13168005,3
"2014","2014","Utah","49","Intentional self-harm","X60-X84",177,1264777,14
"2014","2014","Utah","49","Assault","X85-Y09",17,1264777,"Unreliable"
"2014","2014","Vermont","50","Intentional self-harm","X60-X84",43,365645,11.8
"2014","2014","Virginia","51","Intentional self-harm","X60-X84",460,4452531,10.3
"2014","2014","Virginia","51","Assault","X85-Y09",87,4452531,2
"2014","2014","Washington","53","Intentional self-harm","X60-X84",393,3768930,10.4
"2014","2014","Washington","53","Assault","X85-Y09",42,3768930,1.1
"2014","2014","West Virginia","54","Intentional self-harm","X60-X84",166,1080801,15.4
"2014","2014","West Virginia","54","Assault","X85-Y09",34,1080801,3.1
"2014","2014","Wisconsin","55","Intentional self-harm","X60-X84",261,3163629,8.3
"2014","2014","Wisconsin","55","Assault","X85-Y09",32,3163629,1
"2014","2014","Wyoming","56","Intentional self-harm","X60-X84",50,305762,16.4
"2015","2015","Alabama","01","Intentional self-harm","X60-X84",396,2654097,14.9
"2015","2015","Alabama","01","Assault","X85-Y09",163,2654097,6.1
"2015","2015","Alaska","02","Intentional self-harm","X60-X84",64,351057,18.2
"2015","2015","Alaska","02","Assault","X85-Y09",13,351057,"Unreliable"
"2015","2015","Arizona","04","Intentional self-harm","X60-X84",523,3619136,14.5
"2015","2015","Arizona","04","Assault","X85-Y09",90,3619136,2.5
"2015","2015","Arkansas","05","Intentional self-harm","X60-X84",255,1599805,15.9
"2015","2015","Arkansas","05","Assault","X85-Y09",55,1599805,3.4
"2015","2015","California","06","Other external causes of accidental injury","W00-X59",13,20253106,"Unreliable"
"2015","2015","California","06","Intentional self-harm","X60-X84",1209,20253106,6
"2015","2015","California","06","Assault","X85-Y09",478,20253106,2.4
"2015","2015","Colorado","08","Intentional self-harm","X60-X84",365,2845095,12.8
"2015","2015","Colorado","08","Assault","X85-Y09",56,2845095,2
"2015","2015","Connecticut","09","Intentional self-harm","X60-X84",83,2033062,4.1
"2015","2015","Connecticut","09","Assault","X85-Y09",32,2033062,1.6
"2015","2015","Delaware","10","Intentional self-harm","X60-X84",37,527707,7
"2015","2015","Delaware","10","Assault","X85-Y09",13,527707,"Unreliable"
"2015","2015","District of Columbia","11","Assault","X85-Y09",21,320135,6.6
"2015","2015","Florida","12","Other external causes of accidental injury","W00-X59",17,11793105,"Unreliable"
"2015","2015","Florida","12","Intentional self-harm","X60-X84",1285,11793105,10.9
"2015","2015","Florida","12","Assault","X85-Y09",321,11793105,2.7
"2015","2015","Georgia","13","Intentional self-harm","X60-X84",597,5291524,11.3
"2015","2015","Georgia","13","Assault","X85-Y09",190,5291524,3.6
"2015","2015","Hawaii","15","Intentional self-harm","X60-X84",33,768681,4.3
"2015","2015","Idaho","16","Intentional self-harm","X60-X84",146,848478,17.2
"2015","2015","Idaho","16","Assault","X85-Y09",15,848478,"Unreliable"
"2015","2015","Illinois","17","Intentional self-harm","X60-X84",374,6891133,5.4
"2015","2015","Illinois","17","Assault","X85-Y09",162,6891133,2.4
"2015","2015","Indiana","18","Intentional self-harm","X60-X84",363,3523921,10.3
"2015","2015","Indiana","18","Assault","X85-Y09",86,3523921,2.4
"2015","2015","Iowa","19","Intentional self-harm","X60-X84",131,1681415,7.8
"2015","2015","Iowa","19","Assault","X85-Y09",16,1681415,"Unreliable"
"2015","2015","Kansas","20","Intentional self-harm","X60-X84",161,1500618,10.7
"2015","2015","Kansas","20","Assault","X85-Y09",36,1500618,2.4
"2015","2015","Kentucky","21","Intentional self-harm","X60-X84",369,2421258,15.2
"2015","2015","Kentucky","21","Assault","X85-Y09",76,2421258,3.1
"2015","2015","Louisiana","22","Intentional self-harm","X60-X84",339,2424038,14
"2015","2015","Louisiana","22","Assault","X85-Y09",164,2424038,6.8
"2015","2015","Maine","23","Intentional self-harm","X60-X84",107,807647,13.2
"2015","2015","Maryland","24","Intentional self-harm","X60-X84",195,3267436,6
"2015","2015","Maryland","24","Assault","X85-Y09",126,3267436,3.9
"2015","2015","Massachusetts","25","Intentional self-harm","X60-X84",99,3762462,2.6
"2015","2015","Massachusetts","25","Assault","X85-Y09",15,3762462,"Unreliable"
"2015","2015","Michigan","26","Intentional self-harm","X60-X84",511,5504446,9.3
"2015","2015","Michigan","26","Assault","X85-Y09",177,5504446,3.2
"2015","2015","Minnesota","27","Intentional self-harm","X60-X84",209,2951766,7.1
"2015","2015","Minnesota","27","Assault","X85-Y09",34,2951766,1.2
"2015","2015","Mississippi","28","Intentional self-harm","X60-X84",219,1569005,14
"2015","2015","Mississippi","28","Assault","X85-Y09",138,1569005,8.8
"2015","2015","Missouri","29","Intentional self-harm","X60-X84",454,3298030,13.8
"2015","2015","Missouri","29","Assault","X85-Y09",166,3298030,5
"2015","2015","Montana","30","Intentional self-harm","X60-X84",122,574687,21.2
"2015","2015","Montana","30","Assault","X85-Y09",11,574687,"Unreliable"
"2015","2015","Nebraska","31","Intentional self-harm","X60-X84",71,980546,7.2
"2015","2015","Nebraska","31","Assault","X85-Y09",14,980546,"Unreliable"
"2015","2015","Nevada","32","Intentional self-harm","X60-X84",220,1551051,14.2
"2015","2015","Nevada","32","Assault","X85-Y09",62,1551051,4
"2015","2015","New Hampshire","33","Intentional self-harm","X60-X84",84,781355,10.8
"2015","2015","New Jersey","34","Intentional self-harm","X60-X84",148,5011198,3
"2015","2015","New Jersey","34","Assault","X85-Y09",89,5011198,1.8
"2015","2015","New Mexico","35","Intentional self-harm","X60-X84",192,1103231,17.4
"2015","2015","New Mexico","35","Assault","X85-Y09",37,1103231,3.4
"2015","2015","New York","36","Intentional self-harm","X60-X84",329,10762943,3.1
"2015","2015","New York","36","Assault","X85-Y09",119,10762943,1.1
"2015","2015","North Carolina","37","Other external causes of accidental injury","W00-X59",16,5455550,"Unreliable"
"2015","2015","North Carolina","37","Intentional self-harm","X60-X84",604,5455550,11.1
"2015","2015","North Carolina","37","Assault","X85-Y09",162,5455550,3
"2015","2015","North Dakota","38","Intentional self-harm","X60-X84",50,374602,13.3
"2015","2015","Ohio","39","Intentional self-harm","X60-X84",613,6412644,9.6
"2015","2015","Ohio","39","Assault","X85-Y09",157,6412644,2.4
"2015","2015","Oklahoma","40","Intentional self-harm","X60-X84",342,2020041,16.9
"2015","2015","Oklahoma","40","Assault","X85-Y09",92,2020041,4.6
"2015","2015","Oregon","41","Intentional self-harm","X60-X84",285,2245363,12.7
"2015","2015","Oregon","41","Assault","X85-Y09",45,2245363,2
"2015","2015","Pennsylvania","42","Other external causes of accidental injury","W00-X59",10,7244629,"Unreliable"
"2015","2015","Pennsylvania","42","Intentional self-harm","X60-X84",719,7244629,9.9
"2015","2015","Pennsylvania","42","Assault","X85-Y09",160,7244629,2.2
"2015","2015","Rhode Island","44","Intentional self-harm","X60-X84",31,588760,5.3
"2015","2015","South Carolina","45","Intentional self-harm","X60-X84",330,2685969,12.3
"2015","2015","South Carolina","45","Assault","X85-Y09",138,2685969,5.1
"2015","2015","South Dakota","46","Intentional self-harm","X60-X84",45,450379,10
"2015","2015","Tennessee","47","Other external causes of accidental injury","W00-X59",20,3603887,0.6
"2015","2015","Tennessee","47","Intentional self-harm","X60-X84",498,3603887,13.8
"2015","2015","Tennessee","47","Assault","X85-Y09",141,3603887,3.9
"2015","2015","Texas","48","Other external causes of accidental injury","W00-X59",25,13473531,0.2
"2015","2015","Texas","48","Intentional self-harm","X60-X84",1447,13473531,10.7
"2015","2015","Texas","48","Assault","X85-Y09",433,13473531,3.2
"2015","2015","Utah","49","Intentional self-harm","X60-X84",189,1301583,14.5
"2015","2015","Utah","49","Assault","X85-Y09",11,1301583,"Unreliable"
"2015","2015","Vermont","50","Intentional self-harm","X60-X84",43,366523,11.7
"2015","2015","Virginia","51","Intentional self-harm","X60-X84",473,4505918,10.5
"2015","2015","Virginia","51","Assault","X85-Y09",82,4505918,1.8
"2015","2015","Washington","53","Intentional self-harm","X60-X84",391,3839232,10.2
"2015","2015","Washington","53","Assault","X85-Y09",67,3839232,1.7
"2015","2015","West Virginia","54","Intentional self-harm","X60-X84",178,1080387,16.5
"2015","2015","West Virginia","54","Assault","X85-Y09",24,1080387,2.2
"2015","2015","Wisconsin","55","Intentional self-harm","X60-X84",300,3186587,9.4
"2015","2015","Wisconsin","55","Assault","X85-Y09",57,3186587,1.8
"2015","2015","Wyoming","56","Intentional self-harm","X60-X84",61,307856,19.8
"2016","2016","Alabama","01","Intentional self-harm","X60-X84",410,2669374,15.4
"2016","2016","Alabama","01","Assault","X85-Y09",177,2669374,6.6
"2016","2016","Alaska","02","Intentional self-harm","X60-X84",51,358840,14.2
"2016","2016","Alaska","02","Assault","X85-Y09",14,358840,"Unreliable"
"2016","2016","Arizona","04","Intentional self-harm","X60-X84",577,3694183,15.6
"2016","2016","Arizona","04","Assault","X85-Y09",120,3694183,3.2
"2016","2016","Arkansas","05","Intentional self-harm","X60-X84",248,1608702,15.4
"2016","2016","Arkansas","05","Assault","X85-Y09",85,1608702,5.3
"2016","2016","California","06","Intentional self-harm","X60-X84",1232,20390582,6
"2016","2016","California","06","Assault","X85-Y09",494,20390582,2.4
"2016","2016","Colorado","08","Intentional self-harm","X60-X84",424,2902633,14.6
"2016","2016","Colorado","08","Assault","X85-Y09",66,2902633,2.3
"2016","2016","Connecticut","09","Intentional self-harm","X60-X84",92,2029113,4.5
"2016","2016","Connecticut","09","Assault","X85-Y09",13,2029113,"Unreliable"
"2016","2016","Delaware","10","Intentional self-harm","X60-X84",53,534706,9.9
"2016","2016","District of Columbia","11","Assault","X85-Y09",27,325145,8.3
"2016","2016","Florida","12","Intentional self-harm","X60-X84",1341,12042679,11.1
"2016","2016","Florida","12","Assault","X85-Y09",359,12042679,3
"2016","2016","Georgia","13","Intentional self-harm","X60-X84",612,5371141,11.4
"2016","2016","Georgia","13","Assault","X85-Y09",212,5371141,3.9
"2016","2016","Hawaii","15","Intentional self-harm","X60-X84",23,783867,2.9
"2016","2016","Hawaii","15","Assault","X85-Y09",13,783867,"Unreliable"
"2016","2016","Idaho","16","Intentional self-harm","X60-X84",158,867843,18.2
"2016","2016","Illinois","17","Intentional self-harm","X60-X84",389,6886887,5.6
"2016","2016","Illinois","17","Assault","X85-Y09",230,6886887,3.3
"2016","2016","Indiana","18","Intentional self-harm","X60-X84",430,3536675,12.2
"2016","2016","Indiana","18","Assault","X85-Y09",131,3536675,3.7
"2016","2016","Iowa","19","Intentional self-harm","X60-X84",160,1687492,9.5
"2016","2016","Iowa","19","Assault","X85-Y09",20,1687492,1.2
"2016","2016","Kansas","20","Intentional self-harm","X60-X84",167,1510599,11.1
"2016","2016","Kansas","20","Assault","X85-Y09",48,1510599,3.2
"2016","2016","Kentucky","21","Intentional self-harm","X60-X84",372,2431069,15.3
"2016","2016","Kentucky","21","Assault","X85-Y09",111,2431069,4.6
"2016","2016","Louisiana","22","Intentional self-harm","X60-X84",312,2443526,12.8
"2016","2016","Louisiana","22","Assault","X85-Y09",188,2443526,7.7
"2016","2016","Maine","23","Intentional self-harm","X60-X84",80,809488,9.9
"2016","2016","Maryland","24","Intentional self-harm","X60-X84",196,3286408,6
"2016","2016","Maryland","24","Assault","X85-Y09",123,3286408,3.7
"2016","2016","Massachusetts","25","Intentional self-harm","X60-X84",110,3777097,2.9
"2016","2016","Massachusetts","25","Assault","X85-Y09",20,3777097,0.5
"2016","2016","Michigan","26","Intentional self-harm","X60-X84",530,5509889,9.6
"2016","2016","Michigan","26","Assault","X85-Y09",169,5509889,3.1
"2016","2016","Minnesota","27","Intentional self-harm","X60-X84",235,2975665,7.9
"2016","2016","Minnesota","27","Assault","X85-Y09",34,2975665,1.1
"2016","2016","Mississippi","28","Other external causes of accidental injury","W00-X59",12,1577268,"Unreliable"
"2016","2016","Mississippi","28","Intentional self-harm","X60-X84",183,1577268,11.6
"2016","2016","Mississippi","28","Assault","X85-Y09",104,1577268,6.6
"2016","2016","Missouri","29","Intentional self-harm","X60-X84",441,3314578,13.3
"2016","2016","Missouri","29","Assault","X85-Y09",177,3314578,5.3
"2016","2016","Montana","30","Intentional self-harm","X60-X84",107,582633,18.4
"2016","2016","Montana","30","Assault","X85-Y09",14,582633,"Unreliable"
"2016","2016","Nebraska","31","Intentional self-harm","X60-X84",67,988127,6.8
"2016","2016","Nebraska","31","Assault","X85-Y09",24,988127,2.4
"2016","2016","Nevada","32","Intentional self-harm","X60-X84",253,1584279,16
"2016","2016","Nevada","32","Assault","X85-Y09",58,1584279,3.7
"2016","2016","New Hampshire","33","Intentional self-harm","X60-X84",91,786087,11.6
"2016","2016","New Jersey","34","Intentional self-harm","X60-X84",148,5010910,3
"2016","2016","New Jersey","34","Assault","X85-Y09",83,5010910,1.7
"2016","2016","New Mexico","35","Intentional self-harm","X60-X84",175,1110090,15.8
"2016","2016","New Mexico","35","Assault","X85-Y09",41,1110090,3.7
"2016","2016","New York","36","Intentional self-harm","X60-X84",390,10768906,3.6
"2016","2016","New York","36","Assault","X85-Y09",119,10768906,1.1
"2016","2016","North Carolina","37","Other external causes of accidental injury","W00-X59",16,5546380,"Unreliable"
"2016","2016","North Carolina","37","Intentional self-harm","X60-X84",587,5546380,10.6
"2016","2016","North Carolina","37","Assault","X85-Y09",220,5546380,4
"2016","2016","North Dakota","38","Intentional self-harm","X60-X84",51,376976,13.5
"2016","2016","Ohio","39","Intentional self-harm","X60-X84",667,6419806,10.4
"2016","2016","Ohio","39","Assault","X85-Y09",202,6419806,3.1
"2016","2016","Oklahoma","40","Intentional self-harm","X60-X84",357,2033392,17.6
"2016","2016","Oklahoma","40","Assault","X85-Y09",113,2033392,5.6
"2016","2016","Oregon","41","Intentional self-harm","X60-X84",326,2284318,14.3
"2016","2016","Oregon","41","Assault","X85-Y09",37,2284318,1.6
"2016","2016","Pennsylvania","42","Intentional self-harm","X60-X84",731,7244113,10.1
"2016","2016","Pennsylvania","42","Assault","X85-Y09",143,7244113,2
"2016","2016","Rhode Island","44","Intentional self-harm","X60-X84",29,590562,4.9
"2016","2016","South Carolina","45","Intentional self-harm","X60-X84",393,2739931,14.3
"2016","2016","South Carolina","45","Assault","X85-Y09",132,2739931,4.8
"2016","2016","South Dakota","46","Intentional self-harm","X60-X84",61,455296,13.4
"2016","2016","Tennessee","47","Other external causes of accidental injury","W00-X59",12,3639478,"Unreliable"
"2016","2016","Tennessee","47","Intentional self-harm","X60-X84",503,3639478,13.8
"2016","2016","Tennessee","47","Assault","X85-Y09",156,3639478,4.3
"2016","2016","Texas","48","Other external causes of accidental injury","W00-X59",20,13714559,0.1
"2016","2016","Texas","48","Intentional self-harm","X60-X84",1373,13714559,10
"2016","2016","Texas","48","Assault","X85-Y09",468,13714559,3.4
"2016","2016","Utah","49","Intentional self-harm","X60-X84",202,1337316,15.1
"2016","2016","Utah","49","Assault","X85-Y09",15,1337316,"Unreliable"
"2016","2016","Vermont","50","Intentional self-harm","X60-X84",51,365614,13.9
"2016","2016","Virginia","51","Intentional self-harm","X60-X84",480,4557418,10.5
"2016","2016","Virginia","51","Assault","X85-Y09",137,4557418,3
"2016","2016","Washington","53","Intentional self-harm","X60-X84",367,3916236,9.4
"2016","2016","Washington","53","Assault","X85-Y09",60,3916236,1.5
"2016","2016","West Virginia","54","Intentional self-harm","X60-X84",186,1075399,17.3
"2016","2016","West Virginia","54","Assault","X85-Y09",37,1075399,3.4
"2016","2016","Wisconsin","55","Intentional self-harm","X60-X84",306,3201435,9.6
"2016","2016","Wisconsin","55","Assault","X85-Y09",70,3201435,2.2
"2016","2016","Wyoming","56","Intentional self-harm","X60-X84",65,309464,21
