"Year","Year Code","State","State Code","ICD Sub-Chapter","ICD Sub-Chapter Code","Deaths","Population","Crude Rate"
"2014","2014","Alaska","02","Assault","X85-Y09",11,386706,"Unreliable"
"2014","2014","Arizona","04","Intentional self-harm","X60-X84",169,3191257,5.3
"2014","2014","Arizona","04","Assault","X85-Y09",125,3191257,3.9
"2014","2014","Arkansas","05","Intentional self-harm","X60-X84",86,1380113,6.2
"2014","2014","Arkansas","05","Assault","X85-Y09",75,1380113,5.4
"2014","2014","California","06","Other external causes of accidental injury","W00-X59",14,18870971,"Unreliable"
"2014","2014","California","06","Intentional self-harm","X60-X84",290,18870971,1.5
"2014","2014","California","06","Assault","X85-Y09",790,18870971,4.2
"2014","2014","Colorado","08","Intentional self-harm","X60-X84",153,2568697,6
"2014","2014","Colorado","08","Assault","X85-Y09",60,2568697,2.3
"2014","2014","Connecticut","09","Intentional self-harm","X60-X84",22,1566794,1.4
"2014","2014","Connecticut","09","Assault","X85-Y09",38,1566794,2.4
"2014","2014","Delaware","10","Intentional self-harm","X60-X84",10,417642,"Unreliable"
"2014","2014","Delaware","10","Assault","X85-Y09",24,417642,5.7
"2014","2014","District of Columbia","11","Assault","X85-Y09",50,345789,14.5
"2014","2014","Florida","12","Other external causes of accidental injury","W00-X59",10,8368971,"Unreliable"
"2014","2014","Florida","12","Intentional self-harm","X60-X84",295,8368971,3.5
"2014","2014","Florida","12","Assault","X85-Y09",537,8368971,6.4
"2014","2014","Georgia","13","Other external causes of accidental injury","W00-X59",16,4898288,"Unreliable"
"2014","2014","Georgia","13","Intentional self-harm","X60-X84",204,4898288,4.2
"2014","2014","Georgia","13","Assault","X85-Y09",342,4898288,7
"2014","2014","Idaho","16","Intentional self-harm","X60-X84",53,802491,6.6
"2014","2014","Idaho","16","Assault","X85-Y09",13,802491,"Unreliable"
"2014","2014","Illinois","17","Intentional self-harm","X60-X84",137,6021579,2.3
"2014","2014","Illinois","17","Assault","X85-Y09",475,6021579,7.9
"2014","2014","Indiana","18","Intentional self-harm","X60-X84",160,3097237,5.2
"2014","2014","Indiana","18","Assault","X85-Y09",165,3097237,5.3
"2014","2014","Iowa","19","Intentional self-harm","X60-X84",57,1438685,4
"2014","2014","Iowa","19","Assault","X85-Y09",17,1438685,"Unreliable"
"2014","2014","Kansas","20","Intentional self-harm","X60-X84",66,1412694,4.7
"2014","2014","Kansas","20","Assault","X85-Y09",50,1412694,3.5
"2014","2014","Kentucky","21","Intentional self-harm","X60-X84",96,2008691,4.8
"2014","2014","Kentucky","21","Assault","X85-Y09",74,2008691,3.7
"2014","2014","Louisiana","22","Intentional self-harm","X60-X84",124,2249714,5.5
"2014","2014","Louisiana","22","Assault","X85-Y09",291,2249714,12.9
"2014","2014","Maine","23","Intentional self-harm","X60-X84",27,524258,5.2
"2014","2014","Maryland","24","Intentional self-harm","X60-X84",61,2741982,2.2
"2014","2014","Maryland","24","Assault","X85-Y09",169,2741982,6.2
"2014","2014","Massachusetts","25","Intentional self-harm","X60-X84",29,3019530,1
"2014","2014","Massachusetts","25","Assault","X85-Y09",68,3019530,2.3
"2014","2014","Michigan","26","Intentional self-harm","X60-X84",191,4428492,4.3
"2014","2014","Michigan","26","Assault","X85-Y09",266,4428492,6
"2014","2014","Minnesota","27","Intentional self-harm","X60-X84",86,2536756,3.4
"2014","2014","Minnesota","27","Assault","X85-Y09",37,2536756,1.5
"2014","2014","Mississippi","28","Intentional self-harm","X60-X84",66,1434099,4.6
"2014","2014","Mississippi","28","Assault","X85-Y09",159,1434099,11.1
"2014","2014","Missouri","29","Intentional self-harm","X60-X84",134,2789033,4.8
"2014","2014","Missouri","29","Assault","X85-Y09",213,2789033,7.6
"2014","2014","Montana","30","Intentional self-harm","X60-X84",34,455186,7.5
"2014","2014","Nebraska","31","Intentional self-harm","X60-X84",46,911293,5
"2014","2014","Nebraska","31","Assault","X85-Y09",27,911293,3
"2014","2014","Nevada","32","Intentional self-harm","X60-X84",78,1325103,5.9
"2014","2014","Nevada","32","Assault","X85-Y09",59,1325103,4.5
"2014","2014","New Hampshire","33","Intentional self-harm","X60-X84",42,549629,7.6
"2014","2014","New Jersey","34","Intentional self-harm","X60-X84",36,3957669,0.9
"2014","2014","New Jersey","34","Assault","X85-Y09",193,3957669,4.9
"2014","2014","New Mexico","35","Intentional self-harm","X60-X84",70,990081,7.1
"2014","2014","New Mexico","35","Assault","X85-Y09",51,990081,5.2
"2014","2014","New York","36","Intentional self-harm","X60-X84",97,9051661,1.1
"2014","2014","New York","36","Assault","X85-Y09",268,9051661,3
"2014","2014","North Carolina","37","Other external causes of accidental injury","W00-X59",19,4567687,"Unreliable"
"2014","2014","North Carolina","37","Intentional self-harm","X60-X84",178,4567687,3.9
"2014","2014","North Carolina","37","Assault","X85-Y09",246,4567687,5.4
"2014","2014","North Dakota","38","Intentional self-harm","X60-X84",31,370447,8.4
"2014","2014","Ohio","39","Other external causes of accidental injury","W00-X59",10,5208706,"Unreliable"
"2014","2014","Ohio","39","Intentional self-harm","X60-X84",181,5208706,3.5
"2014","2014","Ohio","39","Assault","X85-Y09",289,5208706,5.5
"2014","2014","Oklahoma","40","Other external causes of accidental injury","W00-X59",12,1878112,"Unreliable"
"2014","2014","Oklahoma","40","Intentional self-harm","X60-X84",120,1878112,6.4
"2014","2014","Oklahoma","40","Assault","X85-Y09",90,1878112,4.8
"2014","2014","Oregon","41","Intentional self-harm","X60-X84",101,1766938,5.7
"2014","2014","Oregon","41","Assault","X85-Y09",21,1766938,1.2
"2014","2014","Pennsylvania","42","Intentional self-harm","X60-X84",175,5567460,3.1
"2014","2014","Pennsylvania","42","Assault","X85-Y09",307,5567460,5.5
"2014","2014","Rhode Island","44","Assault","X85-Y09",10,468753,"Unreliable"
"2014","2014","South Carolina","45","Intentional self-harm","X60-X84",125,2194795,5.7
"2014","2014","South Carolina","45","Assault","X85-Y09",178,2194795,8.1
"2014","2014","South Dakota","46","Intentional self-harm","X60-X84",28,408019,6.9
"2014","2014","Tennessee","47","Intentional self-harm","X60-X84",146,2984507,4.9
"2014","2014","Tennessee","47","Assault","X85-Y09",201,2984507,6.7
"2014","2014","Texas","48","Other external causes of accidental injury","W00-X59",18,13788953,"Unreliable"
"2014","2014","Texas","48","Intentional self-harm","X60-X84",495,13788953,3.6
"2014","2014","Texas","48","Assault","X85-Y09",574,13788953,4.2
"2014","2014","Utah","49","Intentional self-harm","X60-X84",101,1678125,6
"2014","2014","Utah","49","Assault","X85-Y09",19,1678125,"Unreliable"
"2014","2014","Vermont","50","Intentional self-harm","X60-X84",16,260917,"Unreliable"
"2014","2014","Virginia","51","Intentional self-harm","X60-X84",166,3873758,4.3
"2014","2014","Virginia","51","Assault","X85-Y09",148,3873758,3.8
"2014","2014","Washington","53","Intentional self-harm","X60-X84",158,3292600,4.8
"2014","2014","Washington","53","Assault","X85-Y09",78,3292600,2.4
"2014","2014","West Virginia","54","Intentional self-harm","X60-X84",51,769525,6.6
"2014","2014","West Virginia","54","Assault","X85-Y09",24,769525,3.1
"2014","2014","Wisconsin","55","Intentional self-harm","X60-X84",91,2593935,3.5
"2014","2014","Wisconsin","55","Assault","X85-Y09",89,2593935,3.4
"2014","2014","Wyoming","56","Intentional self-harm","X60-X84",28,278391,10.1
"2015","2015","Alabama","01","Other external causes of accidental injury","W00-X59",11,2204882,"Unreliable"
"2015","2015","Alabama","01","Intentional self-harm","X60-X84",132,2204882,6
"2015","2015","Alabama","01","Assault","X85-Y09",228,2204882,10.3
"2015","2015","Alaska","02","Intentional self-harm","X60-X84",59,387375,15.2
"2015","2015","Alaska","02","Assault","X85-Y09",29,387375,7.5
"2015","2015","Arizona","04","Intentional self-harm","X60-X84",184,3208929,5.7
"2015","2015","Arizona","04","Assault","X85-Y09",146,3208929,4.5
"2015","2015","Arkansas","05","Intentional self-harm","X60-X84",87,1378399,6.3
"2015","2015","Arkansas","05","Assault","X85-Y09",100,1378399,7.3
"2015","2015","California","06","Other external causes of accidental injury","W00-X59",16,18891712,"Unreliable"
"2015","2015","California","06","Intentional self-harm","X60-X84",350,18891712,1.9
"2015","2015","California","06","Assault","X85-Y09",918,18891712,4.9
"2015","2015","Colorado","08","Intentional self-harm","X60-X84",176,2611479,6.7
"2015","2015","Colorado","08","Assault","X85-Y09",81,2611479,3.1
"2015","2015","Connecticut","09","Intentional self-harm","X60-X84",21,1557824,1.3
"2015","2015","Connecticut","09","Assault","X85-Y09",48,1557824,3.1
"2015","2015","Delaware","10","Intentional self-harm","X60-X84",18,418227,"Unreliable"
"2015","2015","Delaware","10","Assault","X85-Y09",40,418227,9.6
"2015","2015","District of Columbia","11","Assault","X85-Y09",84,352093,23.9
"2015","2015","Florida","12","Other external causes of accidental injury","W00-X59",13,8478167,"Unreliable"
"2015","2015","Florida","12","Intentional self-harm","X60-X84",345,8478167,4.1
"2015","2015","Florida","12","Assault","X85-Y09",559,8478167,6.6
"2015","2015","Georgia","13","Other external causes of accidental injury","W00-X59",14,4923336,"Unreliable"
"2015","2015","Georgia","13","Intentional self-harm","X60-X84",226,4923336,4.6
"2015","2015","Georgia","13","Assault","X85-Y09",391,4923336,7.9
"2015","2015","Hawaii","15","Intentional self-harm","X60-X84",11,662922,"Unreliable"
"2015","2015","Idaho","16","Intentional self-harm","X60-X84",69,806452,8.6
"2015","2015","Illinois","17","Intentional self-harm","X60-X84",121,5968862,2
"2015","2015","Illinois","17","Assault","X85-Y09",530,5968862,8.9
"2015","2015","Indiana","18","Intentional self-harm","X60-X84",154,3095759,5
"2015","2015","Indiana","18","Assault","X85-Y09",208,3095759,6.7
"2015","2015","Iowa","19","Intentional self-harm","X60-X84",62,1442484,4.3
"2015","2015","Iowa","19","Assault","X85-Y09",31,1442484,2.1
"2015","2015","Kansas","20","Intentional self-harm","X60-X84",63,1411023,4.5
"2015","2015","Kansas","20","Assault","X85-Y09",59,1411023,4.2
"2015","2015","Kentucky","21","Intentional self-harm","X60-X84",130,2003834,6.5
"2015","2015","Kentucky","21","Assault","X85-Y09",98,2003834,4.9
"2015","2015","Louisiana","22","Other external causes of accidental injury","W00-X59",10,2246686,"Unreliable"
"2015","2015","Louisiana","22","Intentional self-harm","X60-X84",129,2246686,5.7
"2015","2015","Louisiana","22","Assault","X85-Y09",292,2246686,13
"2015","2015","Maine","23","Intentional self-harm","X60-X84",21,521681,4
"2015","2015","Maryland","24","Intentional self-harm","X60-X84",49,2738965,1.8
"2015","2015","Maryland","24","Assault","X85-Y09",319,2738965,11.6
"2015","2015","Massachusetts","25","Intentional self-harm","X60-X84",19,3031960,"Unreliable"
"2015","2015","Massachusetts","25","Assault","X85-Y09",71,3031960,2.3
"2015","2015","Michigan","26","Intentional self-harm","X60-X84",181,4418130,4.1
"2015","2015","Michigan","26","Assault","X85-Y09",259,4418130,5.9
"2015","2015","Minnesota","27","Intentional self-harm","X60-X84",95,2537828,3.7
"2015","2015","Minnesota","27","Assault","X85-Y09",58,2537828,2.3
"2015","2015","Mississippi","28","Other external causes of accidental injury","W00-X59",11,1423328,"Unreliable"
"2015","2015","Mississippi","28","Intentional self-harm","X60-X84",73,1423328,5.1
"2015","2015","Mississippi","28","Assault","X85-Y09",126,1423328,8.9
"2015","2015","Missouri","29","Other external causes of accidental injury","W00-X59",10,2785642,"Unreliable"
"2015","2015","Missouri","29","Intentional self-harm","X60-X84",151,2785642,5.4
"2015","2015","Missouri","29","Assault","X85-Y09",293,2785642,10.5
"2015","2015","Montana","30","Intentional self-harm","X60-X84",52,458262,11.3
"2015","2015","Nebraska","31","Intentional self-harm","X60-X84",43,915644,4.7
"2015","2015","Nebraska","31","Assault","X85-Y09",36,915644,3.9
"2015","2015","Nevada","32","Intentional self-harm","X60-X84",73,1339794,5.4
"2015","2015","Nevada","32","Assault","X85-Y09",66,1339794,4.9
"2015","2015","New Hampshire","33","Intentional self-harm","X60-X84",23,549253,4.2
"2015","2015","New Jersey","34","Intentional self-harm","X60-X84",41,3946815,1
"2015","2015","New Jersey","34","Assault","X85-Y09",184,3946815,4.7
"2015","2015","New Mexico","35","Intentional self-harm","X60-X84",82,981878,8.4
"2015","2015","New Mexico","35","Assault","X85-Y09",54,981878,5.5
"2015","2015","New York","36","Intentional self-harm","X60-X84",92,9032848,1
"2015","2015","New York","36","Assault","X85-Y09",289,9032848,3.2
"2015","2015","North Carolina","37","Other external causes of accidental injury","W00-X59",23,4587252,0.5
"2015","2015","North Carolina","37","Intentional self-harm","X60-X84",182,4587252,4
"2015","2015","North Carolina","37","Assault","X85-Y09",276,4587252,6
"2015","2015","North Dakota","38","Intentional self-harm","X60-X84",26,382325,6.8
"2015","2015","Ohio","39","Intentional self-harm","X60-X84",248,5200779,4.8
"2015","2015","Ohio","39","Assault","X85-Y09",327,5200779,6.3
"2015","2015","Oklahoma","40","Intentional self-harm","X60-X84",126,1891297,6.7
"2015","2015","Oklahoma","40","Assault","X85-Y09",129,1891297,6.8
"2015","2015","Oregon","41","Intentional self-harm","X60-X84",88,1783614,4.9
"2015","2015","Oregon","41","Assault","X85-Y09",49,1783614,2.7
"2015","2015","Pennsylvania","42","Intentional self-harm","X60-X84",213,5557874,3.8
"2015","2015","Pennsylvania","42","Assault","X85-Y09",361,5557874,6.5
"2015","2015","South Carolina","45","Intentional self-harm","X60-X84",139,2210177,6.3
"2015","2015","South Carolina","45","Assault","X85-Y09",222,2210177,10
"2015","2015","South Dakota","46","Intentional self-harm","X60-X84",28,408090,6.9
"2015","2015","South Dakota","46","Assault","X85-Y09",10,408090,"Unreliable"
"2015","2015","Tennessee","47","Other external causes of accidental injury","W00-X59",10,2996412,"Unreliable"
"2015","2015","Tennessee","47","Intentional self-harm","X60-X84",140,2996412,4.7
"2015","2015","Tennessee","47","Assault","X85-Y09",220,2996412,7.3
"2015","2015","Texas","48","Other external causes of accidental injury","W00-X59",18,13995583,"Unreliable"
"2015","2015","Texas","48","Intentional self-harm","X60-X84",546,13995583,3.9
"2015","2015","Texas","48","Assault","X85-Y09",677,13995583,4.8
"2015","2015","Utah","49","Intentional self-harm","X60-X84",124,1694336,7.3
"2015","2015","Utah","49","Assault","X85-Y09",30,1694336,1.8
"2015","2015","Vermont","50","Intentional self-harm","X60-X84",16,259519,"Unreliable"
"2015","2015","Virginia","51","Intentional self-harm","X60-X84",157,3877075,4
"2015","2015","Virginia","51","Assault","X85-Y09",194,3877075,5
"2015","2015","Washington","53","Intentional self-harm","X60-X84",146,3331119,4.4
"2015","2015","Washington","53","Assault","X85-Y09",95,3331119,2.9
"2015","2015","West Virginia","54","Intentional self-harm","X60-X84",37,763741,4.8
"2015","2015","West Virginia","54","Assault","X85-Y09",26,763741,3.4
"2015","2015","Wisconsin","55","Intentional self-harm","X60-X84",124,2584750,4.8
"2015","2015","Wisconsin","55","Assault","X85-Y09",118,2584750,4.6
"2015","2015","Wyoming","56","Intentional self-harm","X60-X84",34,278251,12.2
"2016","2016","Alabama","01","Other external causes of accidental injury","W00-X59",12,2193926,"Unreliable"
"2016","2016","Alabama","01","Intentional self-harm","X60-X84",140,2193926,6.4
"2016","2016","Alabama","01","Assault","X85-Y09",277,2193926,12.6
"2016","2016","Alaska","02","Intentional self-harm","X60-X84",62,383054,16.2
"2016","2016","Alaska","02","Assault","X85-Y09",31,383054,8.1
"2016","2016","Arizona","04","Intentional self-harm","X60-X84",178,3236888,5.5
"2016","2016","Arizona","04","Assault","X85-Y09",183,3236888,5.7
"2016","2016","Arkansas","05","Intentional self-harm","X60-X84",83,1379546,6
"2016","2016","Arkansas","05","Assault","X85-Y09",97,1379546,7
"2016","2016","California","06","Other external causes of accidental injury","W00-X59",27,18859435,0.1
"2016","2016","California","06","Intentional self-harm","X60-X84",363,18859435,1.9
"2016","2016","California","06","Assault","X85-Y09",973,18859435,5.2
"2016","2016","Colorado","08","Intentional self-harm","X60-X84",189,2637912,7.2
"2016","2016","Colorado","08","Assault","X85-Y09",95,2637912,3.6
"2016","2016","Connecticut","09","Intentional self-harm","X60-X84",18,1547339,"Unreliable"
"2016","2016","Connecticut","09","Assault","X85-Y09",42,1547339,2.7
"2016","2016","Delaware","10","Intentional self-harm","X60-X84",12,417359,"Unreliable"
"2016","2016","Delaware","10","Assault","X85-Y09",37,417359,8.9
"2016","2016","District of Columbia","11","Assault","X85-Y09",71,356025,19.9
"2016","2016","Florida","12","Intentional self-harm","X60-X84",330,8569760,3.9
"2016","2016","Florida","12","Assault","X85-Y09",633,8569760,7.4
"2016","2016","Georgia","13","Other external causes of accidental injury","W00-X59",12,4939230,"Unreliable"
"2016","2016","Georgia","13","Intentional self-harm","X60-X84",259,4939230,5.2
"2016","2016","Georgia","13","Assault","X85-Y09",441,4939230,8.9
"2016","2016","Hawaii","15","Intentional self-harm","X60-X84",14,644690,"Unreliable"
"2016","2016","Idaho","16","Intentional self-harm","X60-X84",57,815297,7
"2016","2016","Illinois","17","Intentional self-harm","X60-X84",117,5914652,2
"2016","2016","Illinois","17","Assault","X85-Y09",714,5914652,12.1
"2016","2016","Indiana","18","Other external causes of accidental injury","W00-X59",13,3096378,"Unreliable"
"2016","2016","Indiana","18","Intentional self-harm","X60-X84",161,3096378,5.2
"2016","2016","Indiana","18","Assault","X85-Y09",237,3096378,7.7
"2016","2016","Iowa","19","Intentional self-harm","X60-X84",68,1447201,4.7
"2016","2016","Iowa","19","Assault","X85-Y09",29,1447201,2
"2016","2016","Kansas","20","Intentional self-harm","X60-X84",90,1396690,6.4
"2016","2016","Kansas","20","Assault","X85-Y09",65,1396690,4.7
"2016","2016","Kentucky","21","Other external causes of accidental injury","W00-X59",14,2005905,"Unreliable"
"2016","2016","Kentucky","21","Intentional self-harm","X60-X84",123,2005905,6.1
"2016","2016","Kentucky","21","Assault","X85-Y09",123,2005905,6.1
"2016","2016","Louisiana","22","Intentional self-harm","X60-X84",128,2238140,5.7
"2016","2016","Louisiana","22","Assault","X85-Y09",338,2238140,15.1
"2016","2016","Maine","23","Intentional self-harm","X60-X84",32,521991,6.1
"2016","2016","Maryland","24","Intentional self-harm","X60-X84",55,2730039,2
"2016","2016","Maryland","24","Assault","X85-Y09",313,2730039,11.5
"2016","2016","Massachusetts","25","Intentional self-harm","X60-X84",30,3034682,1
"2016","2016","Massachusetts","25","Assault","X85-Y09",69,3034682,2.3
"2016","2016","Michigan","26","Intentional self-harm","X60-X84",187,4418411,4.2
"2016","2016","Michigan","26","Assault","X85-Y09",313,4418411,7.1
"2016","2016","Minnesota","27","Intentional self-harm","X60-X84",97,2544287,3.8
"2016","2016","Minnesota","27","Assault","X85-Y09",49,2544287,1.9
"2016","2016","Mississippi","28","Intentional self-harm","X60-X84",85,1411458,6
"2016","2016","Mississippi","28","Assault","X85-Y09",178,1411458,12.6
"2016","2016","Missouri","29","Intentional self-harm","X60-X84",209,2778422,7.5
"2016","2016","Missouri","29","Assault","X85-Y09",287,2778422,10.3
"2016","2016","Montana","30","Intentional self-harm","X60-X84",55,459887,12
"2016","2016","Nebraska","31","Intentional self-harm","X60-X84",49,918989,5.3
"2016","2016","Nebraska","31","Assault","X85-Y09",21,918989,2.3
"2016","2016","Nevada","32","Intentional self-harm","X60-X84",81,1355779,6
"2016","2016","Nevada","32","Assault","X85-Y09",91,1355779,6.7
"2016","2016","New Hampshire","33","Intentional self-harm","X60-X84",32,548708,5.8
"2016","2016","New Jersey","34","Intentional self-harm","X60-X84",28,3933559,0.7
"2016","2016","New Jersey","34","Assault","X85-Y09",214,3933559,5.4
"2016","2016","New Mexico","35","Intentional self-harm","X60-X84",68,970925,7
"2016","2016","New Mexico","35","Assault","X85-Y09",72,970925,7.4
"2016","2016","New York","36","Intentional self-harm","X60-X84",100,8976383,1.1
"2016","2016","New York","36","Assault","X85-Y09",271,8976383,3
"2016","2016","North Carolina","37","Other external causes of accidental injury","W00-X59",11,4600408,"Unreliable"
"2016","2016","North Carolina","37","Intentional self-harm","X60-X84",200,4600408,4.3
"2016","2016","North Carolina","37","Assault","X85-Y09",338,4600408,7.3
"2016","2016","North Dakota","38","Intentional self-harm","X60-X84",24,380976,6.3
"2016","2016","Ohio","39","Intentional self-harm","X60-X84",259,5194567,5
"2016","2016","Ohio","39","Assault","X85-Y09",355,5194567,6.8
"2016","2016","Oklahoma","40","Intentional self-harm","X60-X84",160,1890169,8.5
"2016","2016","Oklahoma","40","Assault","X85-Y09",125,1890169,6.6
"2016","2016","Oregon","41","Intentional self-harm","X60-X84",88,1809147,4.9
"2016","2016","Oregon","41","Assault","X85-Y09",41,1809147,2.3
"2016","2016","Pennsylvania","42","Other external causes of accidental injury","W00-X59",11,5540114,"Unreliable"
"2016","2016","Pennsylvania","42","Intentional self-harm","X60-X84",245,5540114,4.4
"2016","2016","Pennsylvania","42","Assault","X85-Y09",394,5540114,7.1
"2016","2016","South Carolina","45","Other external causes of accidental injury","W00-X59",16,2221188,"Unreliable"
"2016","2016","South Carolina","45","Intentional self-harm","X60-X84",132,2221188,5.9
"2016","2016","South Carolina","45","Assault","X85-Y09",203,2221188,9.1
"2016","2016","South Dakota","46","Intentional self-harm","X60-X84",23,410158,5.6
"2016","2016","South Dakota","46","Assault","X85-Y09",10,410158,"Unreliable"
"2016","2016","Tennessee","47","Intentional self-harm","X60-X84",172,3011716,5.7
"2016","2016","Tennessee","47","Assault","X85-Y09",278,3011716,9.2
"2016","2016","Texas","48","Other external causes of accidental injury","W00-X59",27,14148037,0.2
"2016","2016","Texas","48","Intentional self-harm","X60-X84",643,14148037,4.5
"2016","2016","Texas","48","Assault","X85-Y09",754,14148037,5.3
"2016","2016","Utah","49","Intentional self-harm","X60-X84",107,1713901,6.2
"2016","2016","Utah","49","Assault","X85-Y09",33,1713901,1.9
"2016","2016","Vermont","50","Intentional self-harm","X60-X84",18,258980,"Unreliable"
"2016","2016","Virginia","51","Intentional self-harm","X60-X84",191,3854390,5
"2016","2016","Virginia","51","Assault","X85-Y09",216,3854390,5.6
"2016","2016","Washington","53","Intentional self-harm","X60-X84",148,3371764,4.4
"2016","2016","Washington","53","Assault","X85-Y09",86,3371764,2.6
"2016","2016","West Virginia","54","Intentional self-harm","X60-X84",52,755703,6.9
"2016","2016","West Virginia","54","Assault","X85-Y09",41,755703,5.4
"2016","2016","Wisconsin","55","Intentional self-harm","X60-X84",149,2577273,5.8
"2016","2016","Wisconsin","55","Assault","X85-Y09",118,2577273,4.6
"2016","2016","Wyoming","56","Intentional self-harm","X60-X84",22,276037,8
